UTC_Time,price,market_cap,total_volume,crypto
2022-06-28,35.326033591585926,12087889411.018717,1243120766.4066389,sol
2022-06-29,33.91501146159494,11618504834.1876,1300629589.734408,sol
2022-06-30,33.31459552878431,11335169279.75531,1194361731.4780726,sol
2022-07-01,33.03847781026744,11439454289.183851,1323586234.6518767,sol
2022-07-02,33.42207503046209,11471587893.148573,649702017.3097271,sol
2022-07-03,33.44782701859301,11480814253.62638,567550823.1229583,sol
2022-07-04,36.77949394045729,12596079600.052696,986918298.1842804,sol
2022-07-05,35.32196887460825,12138245305.30001,1434571719.0946405,sol
2022-07-06,37.09265792987144,12734796275.5487,1290650060.4876883,sol
2022-07-07,38.546664352464504,13277309359.948145,1133093192.2844696,sol
2022-07-08,38.594429443195615,13380490031.557814,1426352674.1079457,sol
2022-07-09,38.06013313228005,13134459003.717669,623415737.825602,sol
2022-07-10,36.72673590110457,12680872339.650648,648503659.1497688,sol
2022-07-11,33.50915025006571,11600411536.227009,789921907.7126,sol
2022-07-12,32.81893154431144,11406193662.951624,821873017.4891754,sol
2022-07-13,34.94649867641145,12072416721.326193,1220534706.7691572,sol
2022-07-14,37.17597728466076,12850093050.016483,1328292764.1162877,sol
2022-07-15,37.44045111321192,12938130582.027664,1325304479.5640984,sol
2022-07-16,39.60146830743091,13666217564.389095,1064139738.9007052,sol
2022-07-17,38.62422664809307,13432332940.686584,1087710892.947254,sol
2022-07-18,43.68127821391667,14864108116.482191,1523091935.5722816,sol
2022-07-19,44.92662577061741,15517487195.9682,2407640203.1217437,sol
2022-07-20,42.19129439126226,14654904729.64616,2006723913.839469,sol
2022-07-21,43.18589352726285,14946518783.24268,1862704596.082017,sol
2022-07-22,40.57509235571396,14004906061.876736,1394893424.65535,sol
2022-07-23,40.12586568362252,13860175820.994202,992235932.5388896,sol
2022-07-24,40.98522629187172,14275526154.880024,868436701.4011792,sol
2022-07-25,36.70021199705349,12694337922.664097,1165279221.010389,sol
2022-07-26,36.2281816493087,12538834971.994652,1096644463.4554398,sol
2022-07-27,40.29544931385727,14009415149.226557,1502670727.8285682,sol
2022-07-28,42.8312127663816,14829428736.730556,1933182890.1452448,sol
2022-07-29,42.13988872458668,14752480667.049614,1636823549.5577118,sol
2022-07-30,43.80347390626749,15135249027.917732,1727836476.8308892,sol
2022-07-31,42.48000309195332,14746724189.24462,1063136070.9609044,sol
2022-08-01,41.70142770548663,14458934769.72863,992134330.4912796,sol
2022-08-02,40.21202813817764,14143900211.320498,1118387777.702856,sol
2022-08-03,38.63406307487365,13359558185.807447,2172402130.6817017,sol
2022-08-04,38.94463727964988,13471456881.53044,1243098510.5788703,sol
2022-08-05,40.496917469507096,13995005582.457253,1158100840.781711,sol
2022-08-06,40.17551021431985,13910405478.086643,656059617.1933181,sol
2022-08-07,40.646219845232366,14115646955.218586,582195944.9537838,sol
2022-08-08,42.156823142394586,14696098301.05854,1163065597.417138,sol
2022-08-09,40.49015736455393,14091576296.766705,874683627.6302427,sol
2022-08-10,42.295780396654315,14682953331.34928,1417788636.165627,sol
2022-08-11,42.75287041576665,14901555484.077663,1782051840.4220102,sol
2022-08-12,45.34052505434913,15769739253.564829,1081174401.4710395,sol
2022-08-13,46.62762818566225,16242663928.464354,1223890252.0075288,sol
2022-08-14,44.97769928373126,15707019257.476543,1000632052.6130948,sol
2022-08-15,43.902581229420576,15322661204.914495,1018586521.1311352,sol
2022-08-16,43.25208387360771,15065562430.299423,1075537996.038997,sol
2022-08-17,40.5562855378095,14161164134.098574,1249877706.4194226,sol
2022-08-18,39.618894866249,13863255686.50742,824971812.0861026,sol
2022-08-19,35.98979542858258,12530469534.206604,1786764403.0995638,sol
2022-08-20,35.23183017005089,12256688441.221128,1200537393.533252,sol
2022-08-21,36.53272408478192,12815310875.36842,991224706.6295438,sol
2022-08-22,35.48979518227352,12352579320.923264,1122987607.7129617,sol
2022-08-23,35.705064719424506,12481061524.742058,827899999.1174744,sol
2022-08-24,34.98161284031775,12227264266.325634,908130561.79342,sol
2022-08-25,35.34736653928148,12346020470.353111,656358314.0354196,sol
2022-08-26,31.78642232940313,11046201721.516457,1248900621.3673773,sol
2022-08-27,31.639231915430067,11052608204.778694,698084660.9387999,sol
2022-08-28,30.630708245633155,10721767532.443155,505611658.52911663,sol
2022-08-29,32.4676226051912,11387115687.58702,829387148.7218318,sol
2022-08-30,31.46046207025344,11032381033.17492,846296043.2180582,sol
2022-08-31,31.453501865317023,10982002954.905945,710498153.0277057,sol
2022-09-01,31.62752044554708,11037789630.859673,654715113.9384351,sol
2022-09-02,31.196467701402543,10904364506.21477,627140311.5505403,sol
2022-09-03,31.076260104837697,10881773797.626608,287508158.29383236,sol
2022-09-04,32.14492440492364,11245569490.176376,370560789.6642585,sol
2022-09-05,32.21580982933859,11264121877.829931,511686055.7599968,sol
2022-09-06,30.932571057846985,10834953198.21636,1208999754.4365814,sol
2022-09-07,32.75240078147267,11595827258.284113,796019432.9809626,sol
2022-09-08,33.60651304711081,11847628650.711002,927246036.3578212,sol
2022-09-09,34.707446929384965,12244442276.894312,1098697449.024227,sol
2022-09-10,35.15110408808845,12419481830.60969,675183558.1129656,sol
2022-09-11,34.90471667494537,12331013775.49605,712287831.9646752,sol
2022-09-12,37.344616214599014,13183798412.03856,1608877258.549003,sol
2022-09-13,33.05973266575832,11697896819.864317,1685408590.3072696,sol
2022-09-14,34.071010519185705,12027439275.115051,938917179.6482323,sol
2022-09-15,33.064248381166855,11742374385.911652,1035640342.72632,sol
2022-09-16,32.18223307870709,11380713338.498137,728064867.9128903,sol
2022-09-17,33.76184563714559,11970489829.73424,477780407.4338617,sol
2022-09-18,31.08875046830983,11014413847.322668,652419202.8586738,sol
2022-09-19,32.71343099163381,11598805636.589422,963739018.810559,sol
2022-09-20,31.405493503670975,11136148382.136087,798987431.1913335,sol
2022-09-21,30.825149460297027,10920166914.722515,1180925645.8909633,sol
2022-09-22,32.46791740152261,11489637349.237127,833383661.5669668,sol
2022-09-23,33.71195119466151,11974606498.90307,969718528.5144932,sol
2022-09-24,33.5038789488122,11877506512.459017,821677077.6160394,sol
2022-09-25,32.32786924066603,11474712536.430689,576312106.3719692,sol
2022-09-26,33.85239531271168,11924970586.09745,908933850.0448052,sol
2022-09-27,32.76612155979491,11669868172.591717,1221276543.7791965,sol
2022-09-28,33.303299964397056,11817378025.545616,958564795.8003092,sol
2022-09-29,33.93599567295436,12066578261.8937,949323509.3667252,sol
2022-09-30,33.24966351604033,11808862837.8495,1166717015.8559887,sol
2022-10-01,32.45579081734204,11538414123.40477,475812174.3197378,sol
2022-10-02,32.09702548893108,11395149007.96318,518124769.2139249,sol
2022-10-03,32.9839333048039,11735344819.59952,621968801.9772867,sol
2022-10-04,34.12979146381925,12125352215.94055,692957762.0497013,sol
2022-10-05,34.09322257643218,12104501989.14961,641193220.7004185,sol
2022-10-06,33.33775389191098,11847564337.73259,670556864.3795924,sol
2022-10-07,32.91839237624644,11692923622.972769,672974282.6869308,sol
2022-10-08,32.60000089346164,11634868896.090431,351714131.76632375,sol
2022-10-09,32.90519327468117,11733010112.995802,394694049.41824853,sol
2022-10-10,31.96971297778321,11448167353.522726,630989029.3279732,sol
2022-10-11,30.78828821701152,10986691633.704073,720050451.2850903,sol
2022-10-12,31.141224150324152,11138186203.67174,481852424.7749899,sol
2022-10-13,30.58269363666032,10936034776.859634,1268002433.7508016,sol
2022-10-14,30.03589921524538,10723795928.143965,800163982.9576544,sol
2022-10-15,29.57674364236317,10608095633.113876,545155338.8042386,sol
2022-10-16,30.166911022944717,10784111501.178593,598450021.1571373,sol
2022-10-17,31.244752367609617,11181494599.052498,643752962.6927968,sol
2022-10-18,30.20117255023985,10820701606.868002,685750091.5759565,sol
2022-10-19,28.896837887443453,10362112405.2089,721536356.0827088,sol
2022-10-20,28.066217683059563,10052442946.746214,853073860.6320565,sol
2022-10-21,28.106224235014817,10070949099.133057,1004074184.5998532,sol
2022-10-22,28.023343879724933,10044295675.710756,488911345.3582951,sol
2022-10-23,29.236688692602588,10480620512.612083,670006995.1267443,sol
2022-10-24,28.27000912814364,10121680743.469507,739684192.5144422,sol
2022-10-25,30.94126246793174,11077575224.18006,1346256624.9263418,sol
2022-10-26,31.282585848386,11203611590.840311,1240751124.7860923,sol
2022-10-27,30.645340017734377,11016715358.289034,1179536961.8589184,sol
2022-10-28,32.11387302905561,11523992959.017834,1011210916.4982288,sol
2022-10-29,32.83944699956292,11775325291.527168,1095984786.7033808,sol
2022-10-30,32.90718815746148,11772898715.527395,704167456.2532895,sol
2022-10-31,32.601269385086546,11727290548.409676,1142703750.6176102,sol
2022-11-01,32.241011165572196,11588937673.913485,1299519862.8820033,sol
2022-11-02,30.788368557204965,11076265328.769896,1780701025.102764,sol
2022-11-03,30.826600438059216,11061246430.431095,1419473857.644456,sol
2022-11-04,33.78843206020886,12137630163.181671,2002856945.8223312,sol
2022-11-05,36.718402105659706,13202283372.1165,3501844329.574087,sol
2022-11-06,32.77319825330046,11783689545.401735,2458440631.199437,sol
2022-11-07,29.549317195242185,10655109386.652067,3400112554.363026,sol
2022-11-08,24.228110657252586,8815290464.791733,5868071366.150859,sol
2022-11-09,14.004070064665834,5120135551.789889,4375833758.9428425,sol
2022-11-10,17.835598021542133,6419997387.603283,4179359302.113928,sol
2022-11-11,16.62539193943823,5963504846.885816,2174804309.6338873,sol
2022-11-12,14.705480178123391,5331217054.927404,770041818.9233199,sol
2022-11-13,13.252557222481084,4816392214.34615,782848284.1010079,sol
2022-11-14,14.096615435025512,5121041157.026807,1300493081.0801651,sol
2022-11-15,14.35523917546698,5205583202.097879,811376855.5993807,sol
2022-11-16,14.355619333262617,5186877452.360098,478085250.6656857,sol
2022-11-17,13.6648684030464,4954608939.395693,651561392.8174475,sol
2022-11-18,13.297631137033257,4831754494.869416,343052461.91756934,sol
2022-11-19,12.884681620446196,4683383043.293358,300941946.44072694,sol
2022-11-20,12.34545378191367,4470695233.321518,487321298.8382488,sol
2022-11-21,11.9181341004265,4319145655.912079,484804704.0939548,sol
2022-11-22,12.43518958219904,4530165523.577384,523436176.5272795,sol
2022-11-23,14.41547582162108,5242384046.294304,846044003.9379725,sol
2022-11-24,14.592503903295016,5295975306.296668,618848577.7768759,sol
2022-11-25,14.075605372227663,5120779702.054626,360308376.5548973,sol
2022-11-26,14.165189223351776,5142450538.968229,375214637.0139425,sol
2022-11-27,14.106428306970509,5138320693.997138,255763021.75767612,sol
2022-11-28,13.343102977299331,4848821246.040962,503946286.2775735,sol
2022-11-29,13.374085329507322,4865903266.783448,298911192.2227095,sol
2022-11-30,14.147104839194206,5160133742.783542,302419321.5309636,sol
2022-12-01,13.509181414049966,4905910344.469534,268679954.05166477,sol
2022-12-02,13.765463207102767,5000690502.576446,285026800.2964149,sol
2022-12-03,13.334397065233697,4863696934.396812,197683828.19471985,sol
2022-12-04,13.77680995818705,5008063958.883705,173958273.40331942,sol
2022-12-05,13.873608444994208,5053925412.5079,383499016.80148494,sol
2022-12-06,14.297707876898496,5195420302.808301,333400205.3605979,sol
2022-12-07,13.536826034301908,4939250221.600364,272839148.557638,sol
2022-12-08,13.693154351693549,5016573038.668547,236384884.0596055,sol
2022-12-09,13.612942245486757,4985978110.515763,257533932.18985865,sol
2022-12-10,13.585881060448472,4967608679.209892,123957064.3412863,sol
2022-12-11,13.43947528747435,4920995808.77367,132233094.81496388,sol
2022-12-12,13.323956780887803,4889774456.9624195,250950456.28681812,sol
2022-12-13,13.828059313467737,5067860068.029484,388863061.30960846,sol
2022-12-14,14.149132608950133,5187094164.825271,531056515.2151283,sol
2022-12-15,13.99445500184834,5134598270.270708,320493477.5260672,sol
2022-12-16,12.272262832879411,4487828854.561585,416039758.06094825,sol
2022-12-17,12.525815065018056,4589791879.193693,277076734.499642,sol
2022-12-18,12.416580463138258,4577684410.907368,127947867.99234845,sol
2022-12-19,11.935662354331416,4386451838.861884,240138137.94819236,sol
2022-12-20,12.280549822837152,4505699073.905926,203088901.02443212,sol
2022-12-21,12.119428779139206,4442285590.081545,189500696.85764608,sol
2022-12-22,11.794712289114807,4304981639.738414,205996063.5882995,sol
2022-12-23,11.800554937016996,4327532615.708606,177437763.39524356,sol
2022-12-24,11.470319693968513,4207271979.819264,226479857.46658057,sol
2022-12-25,11.400966653702737,4185139946.6090064,112713128.3584248,sol
2022-12-26,11.301306466517868,4147178331.1958785,151024935.72843203,sol
2022-12-27,11.080348903525168,4063717880.57174,260619507.5239311,sol
2022-12-28,9.770824845767208,3585609635.8001738,524688006.4445435,sol
2022-12-29,9.59779522044854,3537484124.794323,838317810.1546487,sol
2022-12-30,9.888231243760044,3630516626.225645,996392621.605559,sol
2022-12-31,9.961462943297745,3663707629.8526206,328903351.52016157,sol
2023-01-01,9.973949402565085,3670345897.629763,220369604.52709436,sol
2023-01-02,11.266377430112357,4150541190.495974,612350127.506016,sol
2023-01-03,13.35539239265287,4897985570.664733,1332758654.0819988,sol
2023-01-04,13.456292702243212,4953205509.879085,1282105634.6437464,sol
2023-01-05,13.4384801751579,4943576397.427822,597269711.7742606,sol
2023-01-06,13.52449342211224,4984816083.874325,488298544.71331793,sol
2023-01-07,13.088904148424348,4837378850.913317,206848508.91488263,sol
2023-01-08,14.366071146091024,5151917607.84378,641916931.2187709,sol
2023-01-09,16.302299779948743,6031956017.044448,1889438468.2886295,sol
2023-01-10,16.203193608411635,6001548952.666129,854036815.4897147,sol
2023-01-11,16.463404027248835,6106281178.181655,749738092.7270372,sol
2023-01-12,16.615747688335087,6160624328.048672,948123277.608364,sol
2023-01-13,18.279734593696567,6767551967.350333,1221076768.198037,sol
2023-01-14,24.302862020252288,9066218089.522646,4130184710.826154,sol
2023-01-15,22.837523286781188,8465167529.981883,1967106481.943411,sol
2023-01-16,23.58595194500377,8762954564.82465,1775938541.45958,sol
2023-01-17,22.88158744195828,8525510205.462621,1033549762.1336452,sol
2023-01-18,20.85763434507722,7710048711.615839,1543991743.304109,sol
2023-01-19,21.41456003084829,7934995923.191625,898504341.2684329,sol
2023-01-20,25.575834872318875,9489394201.957804,1527407710.515736,sol
2023-01-21,24.66528659481628,9143727538.633389,2096626033.2535577,sol
2023-01-22,24.271834895555187,9004757973.453108,970991825.3141448,sol
2023-01-23,24.42662802224712,9057978593.358006,917151760.5324672,sol
2023-01-24,22.789340075999178,8470454667.826592,855305584.5316638,sol
2023-01-25,24.66040314512689,9151912233.305304,1389562422.6066904,sol
2023-01-26,24.36322901881959,9052529628.29716,811737989.6856995,sol
2023-01-27,24.413747574727985,9066608034.902922,702646248.4944212,sol
2023-01-28,23.986175814200923,8888774937.513983,522601581.6915137,sol
2023-01-29,26.177676356517782,9723380871.434278,1086841729.8600228,sol
2023-01-30,23.963335339722715,8894199458.02625,1111636437.09002,sol
2023-01-31,23.961391317370342,8896873315.819334,636667495.0187764,sol
2023-02-01,24.983305840269857,9295594682.001568,1017077833.8746504,sol
2023-02-02,24.31948995599126,9062290851.69266,1066576080.9274372,sol
2023-02-03,24.68649699930336,9209669774.762846,781139212.0640733,sol
2023-02-04,24.35202066343691,9084646376.720589,350243684.4482565,sol
2023-02-05,23.513631913468004,8775453234.400503,638580954.9262303,sol
2023-02-06,22.716952472159907,8463616399.329708,463322357.86849886,sol
2023-02-07,23.90420986102095,8928209652.21195,707393494.1668731,sol
2023-02-08,23.20655514024452,8681217220.957706,581769819.4598817,sol
2023-02-09,20.437682981228345,7674814944.971446,808728417.656008,sol
2023-02-10,20.123843926968277,7582538971.715706,684166038.4850869,sol
2023-02-11,20.84493733301781,7825374946.872857,278031093.4530366,sol
2023-02-12,21.44076791086341,8057257217.572684,544548720.7939905,sol
2023-02-13,20.784744709901553,7804126001.846962,723121577.9813033,sol
2023-02-14,21.84521831785152,8222948441.256965,850945955.5827794,sol
2023-02-15,23.889195936602945,8975776575.30878,831022310.6845816,sol
2023-02-16,22.34460084623935,8400837292.390615,956362734.2974708,sol
2023-02-17,23.193970760954844,8757810457.777061,666303722.2640171,sol
2023-02-18,23.45134176118436,8864240990.711231,411412105.6730705,sol
2023-02-19,24.810534025961243,9416249238.487823,1082089933.532258,sol
2023-02-20,26.03500765229307,9849428455.392427,1528181094.5658994,sol
2023-02-21,24.92100975933338,9410006572.060623,971104096.0161644,sol
2023-02-22,24.17008033584799,9148040150.61283,1006550896.1129414,sol
2023-02-23,23.92438702728231,9024298203.902431,617535605.1973163,sol
2023-02-24,23.05835270436486,8723841537.761139,649161438.3791043,sol
2023-02-25,22.410354409005556,8461125692.332631,582781483.0965183,sol
2023-02-26,23.2309130687567,8789815699.846401,447765032.4162541,sol
2023-02-27,22.693578143913324,8589782940.913688,515693154.2203986,sol
2023-02-28,21.915750684020768,8278729498.564519,353854572.7492246,sol
2023-03-01,22.505797650327754,8530663779.645123,368841392.1394841,sol
2023-03-02,21.97401655702821,8328272221.796302,331963626.27965164,sol
2023-03-03,21.406769225209032,8106249844.5340605,498070582.62262857,sol
2023-03-04,20.9555346664232,7946564768.282082,254558509.36512625,sol
2023-03-05,21.002570684743905,8013062334.5354595,269435912.69715065,sol
2023-03-06,20.630964332653576,7891217439.147805,325982714.8101539,sol
2023-03-07,20.272742155068944,7742957402.802464,397969144.7396385,sol
2023-03-08,18.427916426509864,7066726944.332695,654065004.8333755,sol
2023-03-09,17.333062116446644,6615095595.2118635,817533089.0492163,sol
2023-03-10,18.212698187615544,7004462520.100822,988470037.0370774,sol
2023-03-11,18.068481612784193,6928931920.550202,671121164.8535483,sol
2023-03-12,20.33815687662464,7755318676.394037,766795515.8276222,sol
2023-03-13,20.37708065182474,7821977632.749297,1115385621.1475737,sol
2023-03-14,20.979934755407683,8029661085.939712,1216812986.3855429,sol
2023-03-15,19.336400031117087,7414057337.321378,891834503.6819715,sol
2023-03-16,19.83281185840033,7607669118.344841,505612446.9622918,sol
2023-03-17,21.644627640065497,8298944866.274058,746567229.3004439,sol
2023-03-18,21.3174625685989,8167246753.172318,984171481.07422,sol
2023-03-19,22.022111232219224,8495353255.962753,671444269.1507742,sol
2023-03-20,22.32202408394599,8570996250.733115,1214980639.4615438,sol
2023-03-21,22.74020634944038,8718952337.679441,725964027.5931699,sol
2023-03-22,21.578068068860432,8277163932.31642,914736382.9514166,sol
2023-03-23,22.306155317676,8543484776.055639,538469214.2199258,sol
2023-03-24,20.77377095038958,7977960408.113832,635693408.6530313,sol
2023-03-25,20.593698856407208,7901578024.349372,387073479.37430376,sol
2023-03-26,20.982289382374265,8079229951.395789,326327791.34329385,sol
2023-03-27,19.9575402149083,7655291926.183579,406232834.8456671,sol
2023-03-28,20.499340517704876,7878765558.475472,400868517.6234316,sol
2023-03-29,21.13233391276909,8122141676.472303,422168351.8303799,sol
2023-03-30,20.574404775975303,7919320174.471215,532520991.0410864,sol
2023-03-31,21.205401851519337,8194996259.08917,415947399.7233951,sol
2023-04-01,21.083500216310668,8133720019.793032,251948585.428472,sol
2023-04-02,20.565439368841066,7929638196.330592,250939723.33480495,sol
2023-04-03,20.436690295056867,7900168640.993755,529752910.7331683,sol
2023-04-04,20.92110064061127,8093519489.19683,348472966.7851743,sol
2023-04-05,20.982374355205103,8139780743.430709,361878192.5535392,sol
2023-04-06,20.609002527101183,7980951367.926036,271953094.7888084,sol
2023-04-07,20.4837853004106,7945861961.167704,208769926.082166,sol
2023-04-08,20.042581304598304,7779827678.559762,229345793.28866065,sol
2023-04-09,20.30433669084828,7886462397.659908,195652671.40967616,sol
2023-04-10,20.875123146348265,8111384994.393847,243051082.7697442,sol
2023-04-11,23.005654690114103,9019417673.037657,1081779112.3649075,sol
2023-04-12,23.830532666421693,9350156509.874369,1370531367.9251795,sol
2023-04-13,24.42771024521707,9566762973.066216,666066820.0916648,sol
2023-04-14,24.77371399717611,9705804479.0832,825834920.5602269,sol
2023-04-15,24.076086968961334,9451805831.229778,387945854.00479144,sol
2023-04-16,25.295764682293623,9920073717.128748,514890126.18420947,sol
2023-04-17,24.582472271741043,9623598168.573132,910595768.7039962,sol
2023-04-18,24.828831956308186,9739599132.263355,558944406.0314553,sol
2023-04-19,22.66921834829298,8903451124.568312,974039298.9106188,sol
2023-04-20,22.17878507364592,8697671636.546442,712597030.0493151,sol
2023-04-21,21.256329975789992,8333890309.334352,527655622.1631929,sol
2023-04-22,21.85149833032492,8584446324.231401,249197740.8361164,sol
2023-04-23,21.49927294670662,8420199212.273126,348355516.8754679,sol
2023-04-24,21.38812362334193,8399117356.571699,401676853.0626663,sol
2023-04-25,21.93961247225034,8617142936.350363,409777211.6820076,sol
2023-04-26,21.25624752923348,8354008434.670635,778775424.108569,sol
2023-04-27,22.337864023679735,8756193576.97448,588617917.5009629,sol
2023-04-28,23.37481818901612,9208471390.321592,571324657.1728787,sol
2023-04-29,23.12840167422879,9092156212.487629,419332790.79053307,sol
2023-04-30,22.998321615708303,9057154980.365274,425241774.7039137,sol
2023-05-01,22.00748575266789,8651811979.929995,505839771.41452694,sol
2023-05-02,22.262824662378534,8773546966.16016,326717891.1492143,sol
2023-05-03,22.21964186016809,8762010269.84146,493483012.2385331,sol
2023-05-04,21.741800973800856,8571042186.731829,330851121.9196332,sol
2023-05-05,22.81860623219127,8999007584.2166,495492869.2605281,sol
2023-05-06,21.98670640634124,8661587000.942377,387964991.34185696,sol
2023-05-07,22.002452285817817,8705466133.769728,341580978.5898679,sol
2023-05-08,20.65668464098513,8146997991.830378,647060628.2950592,sol
2023-05-09,20.656981167558687,8164794903.556,318980320.96681505,sol
2023-05-10,20.975704627626367,8287539919.545623,525984506.46583825,sol
2023-05-11,20.25440267119237,8015037356.982577,428549097.3925601,sol
2023-05-12,20.920162303818756,8274505085.732654,397702422.40830547,sol
2023-05-13,20.899582667518416,8297710532.113992,252119905.38455608,sol
2023-05-14,20.936961536705592,8280978190.929416,211874592.44175723,sol
2023-05-15,21.037748291765592,8316882669.84985,339745928.0609949,sol
2023-05-16,20.68621271782943,8187913902.158279,338232379.0015512,sol
2023-05-17,21.058205359893172,8341868800.046011,332798485.4910487,sol
2023-05-18,20.34519578780548,8061536789.167275,325479692.16594124,sol
2023-05-19,20.351526847180452,8059779103.665763,159063269.00987265,sol
2023-05-20,20.269684813481778,8022997471.517465,129666227.92747962,sol
2023-05-21,19.630800782887565,7783712425.51017,236865558.0071539,sol
2023-05-22,19.558762789709252,7749799385.59985,245317080.64974216,sol
2023-05-23,20.04690938871374,7940043369.313906,293341170.1322027,sol
2023-05-24,19.214323127332815,7619548993.269599,317110913.7217349,sol
2023-05-25,19.25614469626469,7626215765.408768,231050352.92165512,sol
2023-05-26,19.36699951306376,7676617783.5293455,181186113.21084023,sol
2023-05-27,20.405231600621736,8089935112.023952,209249088.6518294,sol
2023-05-28,20.815122816700484,8259241871.664162,319936574.8104172,sol
2023-05-29,20.57365784393182,8162528825.077333,263476675.879753,sol
2023-05-30,21.24838739611184,8420948536.256156,390015607.56853145,sol
2023-05-31,20.82042686685682,8253719265.038129,264038937.441645,sol
2023-06-01,20.51288856056659,8135209555.988281,229620968.9783873,sol
2023-06-02,21.257126169627412,8440560224.313393,262878676.0490332,sol
2023-06-03,21.14820626773287,8395562285.774495,159566542.16562247,sol
2023-06-04,21.869750120036684,8705745044.414808,372653389.2570282,sol
2023-06-05,20.082497255511015,7993273614.350522,663116037.0576035,sol
2023-06-06,20.399316366367188,8102758544.84506,490820421.9838053,sol
2023-06-07,18.64940911323256,7429398031.748883,412771478.26392466,sol
2023-06-08,18.91886786249937,7533243369.330318,295929574.27186555,sol
2023-06-09,17.319852048307002,6890419608.144915,511958399.0593869,sol
2023-06-10,15.712291030595962,6262620811.883113,1409006890.3433423,sol
2023-06-11,15.552165715300829,6191248338.350977,495437298.97303975,sol
2023-06-12,15.219121441698295,6067764743.466437,431328719.29389066,sol
2023-06-13,14.996084137168715,5975770710.188687,403335227.95252687,sol
2023-06-14,14.511891316589251,5789069977.260347,327310831.82671124,sol
2023-06-15,14.741774826096671,5880524857.505803,371929576.69780713,sol
2023-06-16,15.305652843805758,6109552126.06054,256057658.1759769,sol
2023-06-17,15.626354272653252,6246219926.833057,218008809.31199145,sol
2023-06-18,15.434485233897272,6170109454.954071,155673889.3726953,sol
2023-06-19,16.038762253116875,6382655003.177078,150009939.35791972,sol
2023-06-20,16.625143403026637,6629964493.675703,248748774.3427503,sol
2023-06-21,17.263202092310653,6903161332.170283,315268431.8778776,sol
2023-06-22,16.645392580230443,6663990154.562925,295506781.44293725,sol
2023-06-23,17.100927585909893,6825331675.927217,328345333.92381984,sol
2023-06-24,16.63062758389679,6642182122.570187,235858972.6096832,sol
2023-06-25,16.96011970924781,6785842637.336145,212892011.92185184,sol
2023-06-26,16.284012804480415,6497000673.693492,246629750.07322228,sol
2023-06-27,16.60408750457774,6626087422.922995,232332350.0357121,sol
2023-06-28,15.996424735598712,6403600623.488655,301702745.20938724,sol
2023-06-29,17.998439800632905,7187331652.66652,635900925.9452425,sol
2023-06-30,18.93035984897103,7567998783.5705805,828667787.0041169,sol
2023-07-01,18.612769704794168,7437496981.577963,280718699.5696731,sol
2023-07-02,19.44673332510388,7792444090.125792,474851803.7888158,sol
2023-07-03,19.20521438307814,7700930946.150432,280766166.6517864,sol
2023-07-04,19.218958872995294,7724902370.005767,303069428.56264853,sol
2023-07-05,18.972151107472232,7619692719.675487,234904855.4249562,sol
2023-07-06,19.919047781939852,8013479115.45537,849101386.5457045,sol
2023-07-07,21.43877643006556,8609626131.887451,827536919.6324662,sol
2023-07-08,21.896701111607182,8804631486.280863,596483861.204096,sol
2023-07-09,21.35139737647799,8595004420.8743,364524219.7872349,sol
2023-07-10,21.302647128052204,8559664093.103448,508301719.13718027,sol
2023-07-11,22.06823398993473,8875741131.46763,431275744.9396116,sol
2023-07-12,21.997627799970363,8862665910.429438,553660968.112081,sol
2023-07-13,25.990368470421153,10410892785.973965,1191586017.5250535,sol
2023-07-14,26.70837143445151,10743046575.077663,2112669368.826929,sol
2023-07-15,27.351375942539025,11015911503.065817,1182553641.312105,sol
2023-07-16,27.365079998210923,11002094754.605814,747993415.8682022,sol
2023-07-17,26.861798043195297,10816613437.044512,1008258072.1988822,sol
2023-07-18,25.526176388954617,10269805534.152489,690701365.242011,sol
2023-07-19,26.353311684653363,10633423774.84343,591575595.4536291,sol
2023-07-20,25.3350693194684,10227156125.30492,586428471.61985,sol
2023-07-21,25.58950999514426,10346698670.50916,426785949.9273866,sol
2023-07-22,24.45678468463933,9872947825.241152,325886121.21608216,sol
2023-07-23,24.773703505475776,10018814299.162062,345569811.4364157,sol
2023-07-24,23.422633571179617,9455689036.354588,517091585.3710577,sol
2023-07-25,23.267716629540782,9395875459.49248,362056307.62913954,sol
2023-07-26,25.1519878372353,10171319431.282724,682755887.4427278,sol
2023-07-27,25.09348805367939,10151894149.311943,493788462.55482113,sol
2023-07-28,24.825803970620775,10051629238.612888,354454914.9621894,sol
2023-07-29,25.16504796989767,10178962394.375273,266002736.55053675,sol
2023-07-30,24.266784359176683,9816173591.432625,354202895.00340414,sol
2023-07-31,23.75665877952372,9604285334.638874,401006374.0008301,sol
2023-08-01,23.92554655853081,9663629338.746136,433930052.9370583,sol
2023-08-02,23.134812664080517,9376125922.1032,426945357.6898426,sol
2023-08-03,22.654451935469393,9178003135.366844,375514604.6347747,sol
2023-08-04,22.809920321126334,9237548520.05844,387384158.1790491,sol
2023-08-05,22.62509186558245,9155491618.929426,256370671.0600972,sol
2023-08-06,23.16031151415157,9384285772.437752,338171013.5108157,sol
2023-08-07,23.05200017950495,9344630841.913843,386012925.76220214,sol
2023-08-08,24.203816824917432,9819635413.27439,561549883.4110975,sol
2023-08-09,24.384610250755937,9894698836.091352,458039680.4874088,sol
2023-08-10,24.61887321060917,9982518848.598185,352124557.44548595,sol
